"vehicleMakeId","makeName","modelName","modelId","yearId"
200000001,"audi","q7",100503511,2007
200000001,"audi","rs-4",100507539,2007
200000001,"audi","s4",100516963,2007
200000001,"audi","s6",100505965,2007
200000001,"audi","s8",100507259,2007
200000081,"bmw","3-series",100507019,2007
200000081,"bmw","5-series",100507623,2007
200000081,"bmw","6-series",100520229,2007
200000081,"bmw","7-series",100507499,2007
200000081,"bmw","alpina-b7",100522567,2007
200000081,"bmw","m5",100520310,2007
200000081,"bmw","m6",100505835,2007
200000081,"bmw","x3",100519042,2007
200000081,"bmw","x5",100505528,2007
200000081,"bmw","z4",100506805,2007
200000081,"bmw","z4-m",100520346,2007
200005848,"bentley","arnage",100522807,2007
200005848,"bentley","azure",100505446,2007
200005848,"bentley","continental-flying-spur",100522547,2007
200005848,"bentley","continental-gt",100522387,2007
200005848,"bentley","continental-gtc",100506445,2007
200030397,"bugatti","veyron-164",100524632,2007
200006659,"buick","lacrosse",100516843,2007
200006659,"buick","lucerne",100516842,2007
200006659,"buick","rainier",100512859,2007
200006659,"buick","rendezvous",100512860,2007
200006659,"buick","terraza",100507520,2007
200001663,"cadillac","cts",100505551,2007
200001663,"cadillac","cts-v",100507659,2007
200001663,"cadillac","dts",100516863,2007
200001663,"cadillac","escalade",100504282,2007
200001663,"cadillac","escalade-esv",100507559,2007
200001663,"cadillac","escalade-ext",100507560,2007
200001663,"cadillac","srx",100516981,2007
200001663,"cadillac","sts",100516881,2007
200001663,"cadillac","sts-v",100516882,2007
200001663,"cadillac","xlr",100516883,2007
200001663,"cadillac","xlr-v",100516884,2007
200000404,"chevrolet","avalanche",100505986,2007
200000404,"chevrolet","aveo",100507521,2007
200000404,"chevrolet","cobalt",100516803,2007
200000404,"chevrolet","colorado",100519001,2007
200000404,"chevrolet","corvette",100516802,2007
200000404,"chevrolet","equinox",100516944,2007
200000404,"chevrolet","express",100519021,2007
200000404,"chevrolet","express-cargo",100519022,2007
200000404,"chevrolet","hhr",100516921,2007
200000404,"chevrolet","impala",100516801,2007
200000404,"chevrolet","malibu",100512884,2007
200000404,"chevrolet","malibu-maxx",100512885,2007
200000404,"chevrolet","monte-carlo",100505183,2007
200000404,"chevrolet","silverado-1500",100505549,2007
200000404,"chevrolet","silverado-1500-classic",100512759,2007
200000404,"chevrolet","silverado-1500hd-classic",100512804,2007
200000404,"chevrolet","silverado-2500hd",100507702,2007
200000404,"chevrolet","silverado-2500hd-classic",100512819,2007
200000404,"chevrolet","silverado-3500-classic",100512939,2007
200000404,"chevrolet","silverado-3500hd",100507703,2007
200000404,"chevrolet","suburban",100505228,2007
200000404,"chevrolet","tahoe",100505227,2007
200000404,"chevrolet","trailblazer",100505837,2007
200000404,"chevrolet","uplander",100507522,2007
200003644,"chrysler","300",100519561,2007
200003644,"chrysler","aspen",100506192,2007
200003644,"chrysler","crossfire",100523009,2007
200003644,"chrysler","pt-cruiser",100519284,2007
200003644,"chrysler","pacifica",100519241,2007
200003644,"chrysler","sebring",100505987,2007
200003644,"chrysler","town-and-country",100519562,2007
200009788,"dodge","caliber",100505405,2007
200009788,"dodge","caravan",100519564,2007
200009788,"dodge","charger",100519301,2007
200009788,"dodge","dakota",100519222,2007
200009788,"dodge","durango",100519563,2007
200009788,"dodge","grand-caravan",100519565,2007
200009788,"dodge","magnum",100519302,2007
200009788,"dodge","nitro",100506515,2007
200009788,"dodge","ram-pickup-1500",100519381,2007
200009788,"dodge","ram-pickup-2500",100519382,2007
200009788,"dodge","ram-pickup-3500",100519383,2007
200009788,"dodge","sprinter",100522406,2007
200009788,"dodge","sprinter-cargo",100522407,2007
200006023,"ferrari","599",100506026,2007
200006023,"ferrari","612-scaglietti",100524094,2007
200006023,"ferrari","f430",100524058,2007
200005143,"ford","crown-victoria",100516841,2007
200005143,"ford","econoline-cargo",100520146,2007
200005143,"ford","econoline-wagon",100520147,2007
200005143,"ford","edge",100506881,2007
200005143,"ford","escape",100512879,2007
200005143,"ford","escape-hybrid",100512880,2007
200005143,"ford","expedition",100505831,2007
200005143,"ford","expedition-el",100506149,2007
200005143,"ford","explorer",100519281,2007
200005143,"ford","explorer-sport-trac",100505388,2007
200005143,"ford","f-150",100519062,2007
200005143,"ford","f-250-super-duty",100515479,2007
200005143,"ford","f-350-super-duty",100512959,2007
200005143,"ford","five-hundred",100512881,2007
200005143,"ford","focus",100512839,2007
200005143,"ford","freestar",100512780,2007
200005143,"ford","freestyle",100515439,2007
200005143,"ford","fusion",100519143,2007
200005143,"ford","mustang",100516780,2007
200005143,"ford","ranger",100507479,2007
200005143,"ford","shelby-gt500",100505348,2007
200005143,"ford","taurus",100507699,2007
200007302,"gmc","acadia",100507140,2007
200007302,"gmc","canyon",100519024,2007
200007302,"gmc","envoy",100507000,2007
200007302,"gmc","savana",100516982,2007
200007302,"gmc","savana-cargo",100519025,2007
200007302,"gmc","sierra-1500",100505550,2007
200007302,"gmc","sierra-1500-classic",100512760,2007
200007302,"gmc","sierra-1500hd-classic",100512803,2007
200007302,"gmc","sierra-2500hd",100507705,2007
200007302,"gmc","sierra-2500hd-classic",100512821,2007
200007302,"gmc","sierra-3500-classic",100512940,2007
200007302,"gmc","sierra-3500hd",100507706,2007
200007302,"gmc","yukon",100505226,2007
200007302,"gmc","yukon-xl",100507500,2007
200004021,"hummer","h2",100516941,2007
200004021,"hummer","h2-sut",100516942,2007
200004021,"hummer","h3",100516943,2007
200001444,"honda","accord",100506193,2007
200001444,"honda","cr-v",100506641,2007
200001444,"honda","civic",100507585,2007
200001444,"honda","element",100519283,2007
200001444,"honda","fit",100504587,2007
200001444,"honda","odyssey",100519443,2007
200001444,"honda","pilot",100519282,2007
200001444,"honda","ridgeline",100516825,2007
200001444,"honda","s2000",100519444,2007
200001398,"hyundai","accent",100505990,2007
200001398,"hyundai","azera",100519441,2007
200001398,"hyundai","elantra",100507059,2007
200001398,"hyundai","entourage",100506106,2007
200001398,"hyundai","santa-fe",100506150,2007
200001398,"hyundai","sonata",100516800,2007
200001398,"hyundai","tiburon",100520366,2007
200001398,"hyundai","tucson",100519401,2007
200001398,"hyundai","veracruz",100522808,2007
200000089,"infiniti","fx35",100520187,2007
200000089,"infiniti","fx45",100520188,2007
200000089,"infiniti","g35",100507179,2007
200000089,"infiniti","m35",100516861,2007
200000089,"infiniti","m45",100516862,2007
200000089,"infiniti","qx56",100520189,2007
200110731,"isuzu","ascender",100516983,2007
200110731,"isuzu","i-series",100516984,2007
200003196,"jaguar","s-type",100519421,2007
200003196,"jaguar","x-type",100520081,2007
200003196,"jaguar","xj-series",100519303,2007
200003196,"jaguar","xk-series",100505805,2007
200001510,"jeep","commander",100519201,2007
200001510,"jeep","compass",100506107,2007
200001510,"jeep","grand-cherokee",100519141,2007
200001510,"jeep","liberty",100519142,2007
200001510,"jeep","patriot",100506862,2007
200001510,"jeep","wrangler",100505926,2007
200003063,"kia","amanti",100522527,2007
200003063,"kia","optima",100506467,2007
200003063,"kia","rio",100505992,2007
200003063,"kia","rondo",100520306,2007
200003063,"kia","sedona",100520307,2007
200003063,"kia","sorento",100520309,2007
200003063,"kia","spectra",100520308,2007
200003063,"kia","sportage",100520266,2007
200005922,"lamborghini","gallardo",100505993,2007
200005922,"lamborghini","murcielago",100507580,2007
200006582,"land-rover","lr3",100506487,2007
200006582,"land-rover","range-rover",100520226,2007
200006582,"land-rover","range-rover-sport",100520227,2007
200001623,"lexus","es-350",100506512,2007
200001623,"lexus","gs-350",100519205,2007
200001623,"lexus","gs-430",100519204,2007
200001623,"lexus","gs-450h",100505774,2007
200001623,"lexus","gx-470",100519206,2007
200001623,"lexus","is-250",100519207,2007
200001623,"lexus","is-350",100519208,2007
200001623,"lexus","ls-460",100505927,2007
200001623,"lexus","lx-470",100519202,2007
200001623,"lexus","rx-350",100507279,2007
200001623,"lexus","rx-400h",100519242,2007
200001623,"lexus","sc-430",100519203,2007
200001777,"lincoln","mkx",100505686,2007
200001777,"lincoln","mkz",100519402,2007
200001777,"lincoln","mark-lt",100519287,2007
200001777,"lincoln","navigator",100505833,2007
200001777,"lincoln","navigator-l",100520326,2007
200001777,"lincoln","town-car",100516885,2007
200006242,"lotus","elise",100522627,2007
200006242,"lotus","exige",100522628,2007
200002305,"mini","cooper",100505530,2007
200028029,"maserati","quattroporte",100522727,2007
200043087,"maybach","57",100516888,2007
200043087,"maybach","62",100516889,2007
200004100,"mazda","3",100519286,2007
200004100,"mazda","5",100519181,2007
200004100,"mazda","6",100519329,2007
200004100,"mazda","b-series-truck",100519041,2007
200004100,"mazda","cx-7",100505868,2007
200004100,"mazda","cx-9",100507139,2007
200004100,"mazda","mx-5-miata",100519289,2007
200004100,"mazda","mazdaspeed-3",100506027,2007
200004100,"mazda","mazdaspeed-6",100519328,2007
200004100,"mazda","rx-8",100519327,2007
200000130,"mercedes-benz","c-class",100516820,2007
200000130,"mercedes-benz","cl-class",100505994,2007
200000130,"mercedes-benz","clk-class",100516822,2007
200000130,"mercedes-benz","cls-class",100516821,2007
200000130,"mercedes-benz","e-class",100512741,2007
200000130,"mercedes-benz","g-class",100522747,2007
200000130,"mercedes-benz","gl-class",100505526,2007
200000130,"mercedes-benz","m-class",100516824,2007
200000130,"mercedes-benz","r-class",100516823,2007
200000130,"mercedes-benz","s-class",100505665,2007
200000130,"mercedes-benz","sl-class",100507359,2007
200000130,"mercedes-benz","slk-class",100519285,2007
200000130,"mercedes-benz","slr-mclaren",100522950,2007
200007711,"mercury","grand-marquis",100516840,2007
200007711,"mercury","mariner",100512882,2007
200007711,"mercury","mariner-hybrid",100512883,2007
200007711,"mercury","milan",100516994,2007
200007711,"mercury","montego",100512941,2007
200007711,"mercury","monterey",100512779,2007
200007711,"mercury","mountaineer",100505706,2007
200002915,"mitsubishi","eclipse",100507759,2007
200002915,"mitsubishi","eclipse-spyder",100506287,2007
200002915,"mitsubishi","endeavor",100519581,2007
200002915,"mitsubishi","galant",100519144,2007
200002915,"mitsubishi","outlander",100505245,2007
200002915,"mitsubishi","raider",100520230,2007
200000201,"nissan","350z",100522386,2007
200000201,"nissan","altima",100505176,2007
200000201,"nissan","altima-hybrid",100522526,2007
200000201,"nissan","armada",100519483,2007
200000201,"nissan","frontier",100519567,2007
200000201,"nissan","maxima",100507061,2007
200000201,"nissan","murano",100520061,2007
200000201,"nissan","pathfinder",100519482,2007
200000201,"nissan","quest",100507439,2007
200000201,"nissan","sentra",100505836,2007
200000201,"nissan","titan",100519566,2007
200000201,"nissan","versa",100506190,2007
200000201,"nissan","xterra",100519481,2007
200002634,"pontiac","g5",100507579,2007
200002634,"pontiac","g6",100512886,2007
200002634,"pontiac","grand-prix",100516804,2007
200002634,"pontiac","solstice",100505966,2007
200002634,"pontiac","torrent",100516805,2007
200002634,"pontiac","vibe",100516806,2007
200000886,"porsche","911",100507480,2007
200000886,"porsche","boxster",100519321,2007
200000886,"porsche","cayman",100515460,2007
200005044,"rolls-royce","phantom",100522849,2007
200074504,"saab","9-3",100519081,2007
200074504,"saab","9-5",100519082,2007
200074504,"saab","9-7x",100519083,2007
200004446,"saturn","aura",100505067,2007
200004446,"saturn","ion",100512920,2007
200004446,"saturn","outlook",100506572,2007
200004446,"saturn","relay",100507519,2007
200004446,"saturn","sky",100505387,2007
200004446,"saturn","vue",100507739,2007
200006515,"scion","tc",100512980,2007
200004491,"subaru","b9-tribeca",100516905,2007
200004491,"subaru","forester",100516807,2007
200004491,"subaru","impreza",100512805,2007
200004491,"subaru","legacy",100512801,2007
200004491,"subaru","outback",100519122,2007
200001853,"suzuki","aerio",100519442,2007
200001853,"suzuki","forenza",100520107,2007
200001853,"suzuki","grand-vitara",100520106,2007
200001853,"suzuki","reno",100519223,2007
200001853,"suzuki","sx4",100507260,2007
200001853,"suzuki","xl7",100507723,2007
200003381,"toyota","4runner",100516991,2007
200003381,"toyota","avalon",100516986,2007
200003381,"toyota","camry",100506010,2007
200003381,"toyota","camry-hybrid",100512887,2007
200003381,"toyota","camry-solara",100512979,2007
200003381,"toyota","corolla",100516985,2007
200003381,"toyota","fj-cruiser",100505527,2007
200003381,"toyota","highlander",100519288,2007
200003381,"toyota","highlander-hybrid",100512888,2007
200003381,"toyota","land-cruiser",100516989,2007
200003381,"toyota","matrix",100516987,2007
200003381,"toyota","prius",100516993,2007
200003381,"toyota","rav4",100506146,2007
200003381,"toyota","sequoia",100516988,2007
200003381,"toyota","sienna",100516990,2007
200003381,"toyota","tacoma",100516992,2007
200003381,"toyota","tundra",100504204,2007
200003381,"toyota","yaris",100506819,2007
200000238,"volkswagen","eos",100505725,2007
200000238,"volkswagen","gti",100516902,2007
200000238,"volkswagen","jetta",100505839,2007
200000238,"volkswagen","new-beetle",100516901,2007
200000238,"volkswagen","passat",100507339,2007
200000238,"volkswagen","rabbit",100515459,2007
200000238,"volkswagen","touareg",100519043,2007
200010382,"volvo","c70",100506191,2007
200010382,"volvo","s40",100519084,2007
200010382,"volvo","s60",100506571,2007
200010382,"volvo","s80",100505832,2007
200010382,"volvo","v50",100519085,2007
200010382,"volvo","v70",100519086,2007
200010382,"volvo","xc70",100519087,2007
200010382,"volvo","xc90",100507722,2007
200002038,"acura","mdx",100524172,2008
200002038,"acura","rdx",100523811,2008
200002038,"acura","rl",100523569,2008
200002038,"acura","tl",100523753,2008
200002038,"acura","tsx",100523478,2008
200001769,"aston-martin","db9",100524869,2008
200001769,"aston-martin","dbs",100519044,2008
200001769,"aston-martin","v8-vantage",100512807,2008
200000001,"audi","a3",100523189,2008
200000001,"audi","a4",100506025,2008
200000001,"audi","a5",100512999,2008
200000001,"audi","a6",100523699,2008
200000001,"audi","a8",100524092,2008
200000001,"audi","q7",100520129,2008
200000001,"audi","r8",100503510,2008
200000001,"audi","rs-4",100523209,2008
200000001,"audi","s4",100523251,2008
200000001,"audi","s5",100522667,2008
200000001,"audi","s6",100523974,2008
200000001,"audi","s8",100524093,2008
200000001,"audi","tt",100506165,2008
200000081,"bmw","1-series",100524709,2008
200000081,"bmw","3-series",100524310,2008
200000081,"bmw","5-series",100522929,2008
200000081,"bmw","6-series",100524490,2008
200000081,"bmw","7-series",100519521,2008
200000081,"bmw","alpina-b7",100524449,2008
200000081,"bmw","m3",100504625,2008
200000081,"bmw","m5",100522949,2008
200000081,"bmw","m6",100524534,2008
200000081,"bmw","x3",100524531,2008
200000081,"bmw","x5",100524530,2008
200000081,"bmw","x6",100525009,2008
200000081,"bmw","z4",100524510,2008
200000081,"bmw","z4-m",100524533,2008
200005848,"bentley","arnage",100524854,2008
200005848,"bentley","azure",100524855,2008
200005848,"bentley","continental-flying-spur",100524849,2008
200005848,"bentley","continental-gt",100524850,2008
200005848,"bentley","continental-gt-speed",100524851,2008
